,ภาค,จังหวัด,แบบการบริหาร,จำนวนแพทย์,สัดส่วนประชากรต่อแพทย์,จำนวนทันตแพทย์,สัดส่วนประชากรต่อทันตแพทย์,จำนวนเภสัชกร,สัดส่วนประชากรต่อเภสัชกร,จำนวนพยาบาลวิชาชีพ,สัดส่วนประชากรต่อพยาบาลวิชาชีพ,จำนวนพยาบาลเทคนิค,สัดส่วนประชากรต่อพยาบาลเทคนิค,จำนวนสถานพยาบาล,จำนวนเตียง
230,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,รวม,398,3697,103,14286,176,8360,2127,692,17,86555,21,1878
231,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,รัฐบาล,392,3754,103,14286,175,8408,2095,702,16,91965,22,2000
232,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
233,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,เอกชน,5,294287,0,0,1,1471434,23,63975,1,1471434,1,44
234,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,องค์การบริหารส่วนท้องถิ่น,1,1471434,0,0,0,0,9,163493,0,0,0,0
235,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,รวม,788,2366,220,8475,349,5343,4157,449,142,13131,7,541
236,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,รัฐบาล,764,2441,217,8592,338,5516,4089,456,136,13710,26,2880
237,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
238,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,เอกชน,22,84752,3,621515,11,169504,51,36560,6,310757,0,0
239,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,องค์การบริหารส่วนท้องถิ่น,2,932272,0,0,0,0,17,109679,0,0,0,0
240,ภาคตะวันออกเฉียงเหนือ,ยโสธร,รวม,142,3795,48,11226,90,5987,953,565,8,67355,11,780
241,ภาคตะวันออกเฉียงเหนือ,ยโสธร,รัฐบาล,136,3962,48,11226,86,6266,918,587,7,76977,9,695
242,ภาคตะวันออกเฉียงเหนือ,ยโสธร,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
243,ภาคตะวันออกเฉียงเหนือ,ยโสธร,เอกชน,6,89806,0,0,4,134709,35,15395,1,538837,2,110
244,ภาคตะวันออกเฉียงเหนือ,ยโสธร,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,0,0,0,0,0,0
245,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,รวม,315,3613,115,9896,153,7439,1686,675,11,103463,18,1700
246,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,รัฐบาล,305,3731,114,9983,146,7795,1646,691,10,113809,16,1641
247,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
248,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,เอกชน,7,162584,0,0,3,379364,26,43773,0,0,2,61
249,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,องค์การบริหารส่วนท้องถิ่น,3,379364,1,1138091,4,284523,14,81292,1,1138091,0,0
250,ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,รวม,103,3666,28,13485,57,6624,648,583,8,47198,35,3872
251,ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,รัฐบาล,103,3666,28,13485,57,6624,645,585,8,47198,9,790
252,ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
253,ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,เอกชน,0,0,0,0,0,0,0,0,0,0,4,309
254,ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,3,125860,0,0,0,0
255,ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,รวม,89,4751,32,13214,55,7688,631,670,1,422859,13,886
256,ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,รัฐบาล,89,4751,32,13214,55,7688,631,670,1,422859,8,564
257,ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
258,ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,เอกชน,0,0,0,0,0,0,0,0,0,0,0,0
259,ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,0,0,0,0,0,0
260,ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,รวม,103,4965,50,10228,65,7868,673,760,7,73058,19,1990
261,ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,รัฐบาล,101,5063,49,10437,63,8118,672,761,6,85235,7,649
262,ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
263,ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,เอกชน,2,255704,1,511407,2,255704,1,511407,1,511407,0,0
264,ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,0,0,0,0,0,0
265,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,รวม,1567,1151,194,9293,357,5050,5563,324,734,2456,35,4487
266,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,รัฐบาล,1491,1209,189,9539,322,5599,5119,352,731,2466,30,3710
267,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
268,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,เอกชน,68,26513,3,600960,32,56340,431,4183,0,0,2,302
269,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,องค์การบริหารส่วนท้องถิ่น,8,225360,2,901440,3,600960,13,138683,3,600960,0,0
270,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,รวม,570,2769,117,13491,234,6745,2737,577,52,30354,12,980
271,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,รัฐบาล,505,3126,107,14751,207,7625,2586,610,49,32212,21,2171
272,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
273,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,เอกชน,61,25875,7,225486,16,98650,113,13968,2,789202,3,200
274,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,องค์การบริหารส่วนท้องถิ่น,4,394601,3,526134,11,143491,38,41537,1,1578403,0,0
275,ภาคตะวันออกเฉียงเหนือ,เลย,รวม,192,3324,63,10131,104,6137,1262,506,17,37544,8,586
276,ภาคตะวันออกเฉียงเหนือ,เลย,รัฐบาล,179,3566,63,10131,104,6137,1262,506,17,37544,14,1074
277,ภาคตะวันออกเฉียงเหนือ,เลย,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
278,ภาคตะวันออกเฉียงเหนือ,เลย,เอกชน,13,49096,0,0,0,0,0,0,0,0,0,0
279,ภาคตะวันออกเฉียงเหนือ,เลย,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,0,0,0,0,0,0
280,ภาคตะวันออกเฉียงเหนือ,หนองคาย,รวม,189,2737,49,10558,85,6086,989,523,7,73906,14,915
281,ภาคตะวันออกเฉียงเหนือ,หนองคาย,รัฐบาล,177,2923,47,11007,79,6549,949,545,7,73906,9,781
282,ภาคตะวันออกเฉียงเหนือ,หนองคาย,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
283,ภาคตะวันออกเฉียงเหนือ,หนองคาย,เอกชน,12,43112,2,258672,6,86224,36,14371,0,0,0,0
284,ภาคตะวันออกเฉียงเหนือ,หนองคาย,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,4,129336,0,0,0,0
285,ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,รวม,311,3095,83,11596,130,7404,1665,578,6,160412,15,1424
286,ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,รัฐบาล,308,3125,83,11596,128,7519,1645,585,6,160412,14,1317
287,ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
288,ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,เอกชน,3,320824,0,0,2,481237,15,64165,0,0,1,50
289,ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,5,192495,0,0,0,0
290,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,รวม,380,3438,109,11987,184,7101,2195,595,11,118775,22,1875
291,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,รัฐบาล,357,3660,108,12098,174,7509,2111,619,7,186647,21,1826
292,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
293,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,เอกชน,19,68765,1,1306530,8,163316,77,16968,3,435510,1,101
294,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,องค์การบริหารส่วนท้องถิ่น,4,326633,0,0,2,653265,7,186647,1,1306530,0,0
295,ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,รวม,264,3731,71,13872,147,6700,1763,559,23,42822,18,1538
296,ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,รัฐบาล,258,3817,69,14274,146,6746,1746,564,11,89536,18,1456
297,ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
298,ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,เอกชน,4,246225,1,984901,1,984901,12,82075,12,82075,0,0
299,ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,องค์การบริหารส่วนท้องถิ่น,2,492451,1,984901,0,0,5,196980,0,0,0,0
300,ภาคตะวันออกเฉียงเหนือ,สกลนคร,รวม,323,3560,81,14197,165,6969,2008,573,5,229989,29,2918
301,ภาคตะวันออกเฉียงเหนือ,สกลนคร,รัฐบาล,319,3605,81,14197,165,6969,1995,576,5,229989,20,2193
302,ภาคตะวันออกเฉียงเหนือ,สกลนคร,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
303,ภาคตะวันออกเฉียงเหนือ,สกลนคร,เอกชน,4,287486,0,0,0,0,7,164278,0,0,4,342
304,ภาคตะวันออกเฉียงเหนือ,สกลนคร,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,6,191657,0,0,0,0
305,ภาคตะวันออกเฉียงเหนือ,นครพนม,รวม,174,4119,69,10388,106,6762,1181,607,6,119464,7,576
306,ภาคตะวันออกเฉียงเหนือ,นครพนม,รัฐบาล,173,4143,69,10388,105,6826,1178,608,6,119464,12,880
307,ภาคตะวันออกเฉียงเหนือ,นครพนม,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
308,ภาคตะวันออกเฉียงเหนือ,นครพนม,เอกชน,0,0,0,0,0,0,0,0,0,0,1,30
309,ภาคตะวันออกเฉียงเหนือ,นครพนม,องค์การบริหารส่วนท้องถิ่น,1,716782,0,0,1,716782,3,238927,0,0,0,0
310,ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,รวม,108,3234,39,8956,61,5726,760,460,3,116422,8,543
311,ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,รัฐบาล,103,3391,39,8956,55,6350,725,482,3,116422,7,481
312,ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
313,ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,เอกชน,5,69853,0,0,6,58211,35,9979,0,0,1,60
314,ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,0,0,0,0,0,0
315,ภาคใต้,นครศรีธรรมราช,รวม,560,2779,166,9374,274,5679,2817,552,32,48627,13,1099
316,ภาคใต้,นครศรีธรรมราช,รัฐบาล,512,3039,164,9488,247,6300,2578,604,30,51869,24,2305
317,ภาคใต้,นครศรีธรรมราช,องค์กรอิสระ,0,0,0,0,0,0,8,194509,0,0,0,0
318,ภาคใต้,นครศรีธรรมราช,เอกชน,34,45767,0,0,19,81899,147,10586,2,778038,1,100
319,ภาคใต้,นครศรีธรรมราช,องค์การบริหารส่วนท้องถิ่น,14,111148,2,778038,8,194509,84,18525,0,0,0,0
320,ภาคใต้,กระบี่,รวม,133,3533,60,7831,81,5801,862,545,7,67121,10,624
321,ภาคใต้,กระบี่,รัฐบาล,131,3587,59,7964,74,6349,808,581,6,78308,10,726
322,ภาคใต้,กระบี่,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
323,ภาคใต้,กระบี่,เอกชน,2,234924,1,469847,7,67121,51,9213,1,469847,0,0
324,ภาคใต้,กระบี่,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,3,156616,0,0,0,0
325,ภาคใต้,พังงา,รวม,112,2356,49,5386,66,3999,725,364,34,7762,8,1248
326,ภาคใต้,พังงา,รัฐบาล,112,2356,49,5386,66,3999,723,365,34,7762,10,743
327,ภาคใต้,พังงา,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
328,ภาคใต้,พังงา,เอกชน,0,0,0,0,0,0,0,0,0,0,4,448
329,ภาคใต้,พังงา,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,2,131960,0,0,0,0
330,ภาคใต้,ภูเก็ต,รวม,439,901,68,5815,143,2765,1543,256,17,23260,7,402
331,ภาคใต้,ภูเก็ต,รัฐบาล,253,1563,50,7908,88,4493,885,447,14,28245,4,686
332,ภาคใต้,ภูเก็ต,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
333,ภาคใต้,ภูเก็ต,เอกชน,186,2126,18,21968,55,7190,642,616,3,131808,2,10
334,ภาคใต้,ภูเก็ต,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,16,24714,0,0,0,0
335,ภาคใต้,สุราษฎร์ธานี,รวม,577,1827,132,7984,275,3833,2710,389,125,8432,31,2895
336,ภาคใต้,สุราษฎร์ธานี,รัฐบาล,469,2247,127,8299,235,4485,2386,442,122,8639,23,2014
337,ภาคใต้,สุราษฎร์ธานี,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
338,ภาคใต้,สุราษฎร์ธานี,เอกชน,102,10333,4,263486,37,28485,305,3456,2,526972,3,266
339,ภาคใต้,สุราษฎร์ธานี,องค์การบริหารส่วนท้องถิ่น,6,175657,1,1053944,3,351315,19,55471,1,1053944,1,46
340,ภาคใต้,ระนอง,รวม,67,2642,35,5057,43,4116,469,377,4,44250,34,2830
341,ภาคใต้,ระนอง,รัฐบาล,64,2766,35,5057,39,4538,455,389,4,44250,7,471
342,ภาคใต้,ระนอง,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
343,ภาคใต้,ระนอง,เอกชน,3,59000,0,0,4,44250,8,22125,0,0,9,479
344,ภาคใต้,ระนอง,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,6,29500,0,0,0,0
345,ภาคใต้,ชุมพร,รวม,187,2706,57,8877,97,5216,1093,463,13,38923,11,747
346,ภาคใต้,ชุมพร,รัฐบาล,170,2976,57,8877,86,5884,1022,495,9,56222,11,909
347,ภาคใต้,ชุมพร,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
348,ภาคใต้,ชุมพร,เอกชน,17,29764,0,0,11,45999,64,7906,3,168665,2,125
349,ภาคใต้,ชุมพร,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,7,72285,1,505994,0,0
350,ภาคใต้,สงขลา,รวม,1176,1206,244,5815,289,4909,4824,294,48,29558,24,3167
351,ภาคใต้,สงขลา,รัฐบาล,1037,1368,230,6169,238,5961,4260,333,45,31529,22,2804
352,ภาคใต้,สงขลา,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
353,ภาคใต้,สงขลา,เอกชน,136,10432,10,141879,50,28376,501,2832,2,709396,0,0
354,ภาคใต้,สงขลา,องค์การบริหารส่วนท้องถิ่น,3,472931,4,354698,1,1418792,63,22521,1,1418792,0,0
355,ภาคใต้,สตูล,รวม,94,3406,43,7445,60,5336,776,413,6,53356,7,400
356,ภาคใต้,สตูล,รัฐบาล,94,3406,43,7445,60,5336,776,413,6,53356,7,421
357,ภาคใต้,สตูล,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
358,ภาคใต้,สตูล,เอกชน,0,0,0,0,0,0,0,0,0,0,0,0
359,ภาคใต้,สตูล,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,0,0,0,0,0,0
360,ภาคใต้,ตรัง,รวม,299,2146,102,6292,158,4062,1523,421,14,45840,14,1200
361,ภาคใต้,ตรัง,รัฐบาล,256,2507,101,6354,142,4519,1318,487,14,45840,11,1022
362,ภาคใต้,ตรัง,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
363,ภาคใต้,ตรัง,เอกชน,43,14925,1,641755,15,42784,184,3488,0,0,0,0
364,ภาคใต้,ตรัง,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,1,641755,21,30560,0,0,0,0
365,ภาคใต้,พัทลุง,รวม,143,3669,78,6726,106,4949,1124,467,11,47693,13,1296
366,ภาคใต้,พัทลุง,รัฐบาล,140,3747,78,6726,105,4996,1115,471,11,47693,11,805
367,ภาคใต้,พัทลุง,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
368,ภาคใต้,พัทลุง,เอกชน,3,174873,0,0,1,524618,9,58291,0,0,2,270
369,ภาคใต้,พัทลุง,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,0,0,0,0,0,0
370,ภาคใต้,ปัตตานี,รวม,200,3562,73,9758,106,6720,1854,384,3,237437,12,855
371,ภาคใต้,ปัตตานี,รัฐบาล,200,3562,73,9758,106,6720,1846,386,3,237437,12,1037
372,ภาคใต้,ปัตตานี,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
373,ภาคใต้,ปัตตานี,เอกชน,0,0,0,0,0,0,0,0,0,0,1,50
374,ภาคใต้,ปัตตานี,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,8,89039,0,0,0,0
375,ภาคใต้,ยะลา,รวม,207,2552,56,9435,94,5621,1691,312,28,18870,10,1098
376,ภาคใต้,ยะลา,รัฐบาล,197,2682,56,9435,86,6144,1614,327,28,18870,8,959
377,ภาคใต้,ยะลา,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
378,ภาคใต้,ยะลา,เอกชน,10,52835,0,0,8,66044,60,8806,0,0,1,60
379,ภาคใต้,ยะลา,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,17,31079,0,0,0,0
380,ภาคใต้,นราธิวาส,รวม,235,3396,59,13527,117,6821,2013,396,5,159620,14,1169
381,ภาคใต้,นราธิวาส,รัฐบาล,235,3396,59,13527,117,6821,2005,398,5,159620,14,1222
382,ภาคใต้,นราธิวาส,องค์กรอิสระ,0,0,0,0,0,0,0,0,0,0,0,0
383,ภาคใต้,นราธิวาส,เอกชน,0,0,0,0,0,0,0,0,0,0,0,0
384,ภาคใต้,นราธิวาส,องค์การบริหารส่วนท้องถิ่น,0,0,0,0,0,0,8,99762,0,0,0,0
